gene_name	hits	sample
VFG000359(gb|NP_405468)	42	IBS6_T3_B2
VFG000360(gb|NP_405469)	16	IBS6_T3_B2
VFG000361(gb|NP_405470)	26	IBS6_T3_B2
VFG000362(gb|NP_405471)	284	IBS6_T3_B2
VFG000363(gb|NP_405472)	177	IBS6_T3_B2
VFG000364(gb|NP_405473)	23	IBS6_T3_B2
VFG000365(gb|NP_405474)	19	IBS6_T3_B2
VFG000366(gb|NP_405475)	51	IBS6_T3_B2
VFG000367(gb|NP_405476)	34	IBS6_T3_B2
VFG000368(gb|NP_405477)	18	IBS6_T3_B2
VFG002278(gb|NP_561797)	2	IBS6_T2_B2
VFG002283(gb|NP_561641)	2	IBS6_T2_B2
VFG002284(gb|NP_561469)	4	IBS6_T2_B2
VFG000872(gb|NP_757240)	2	IBS6_T2_B2
VFG000876(gb|NP_757244)	2	IBS6_T2_B2
VFG000878(gb|NP_757247)	2	IBS6_T2_B2
VFG000923(gb|NP_752600)	2	IBS6_T2_B2
VFG000930(gb|NP_752604)	4	IBS6_T2_B2
VFG000933(gb|NP_752613)	2	IBS6_T2_B2
VFG001443(gb|AAF37887)	15	IBS6_T2_B2
VFG002412(gb|NP_286009)	3	IBS6_T2_B2
VFG002413(gb|NP_286011)	2	IBS6_T2_B2
VFG002414(gb|NP_286010)	2	IBS6_T2_B2
VFG002415(gb|NP_286008)	11	IBS6_T2_B2
VFG002416(gb|NP_286007)	22	IBS6_T2_B2
VFG034772(gb|NP_290644)	2	IBS6_T2_B2
VFG013260(gb|NP_438427)	2	IBS6_T2_B2
VFG043623(gb|YP_002921124)	12	IBS6_T2_B2
VFG043624(gb|YP_002921125)	16	IBS6_T2_B2
VFG043625(gb|YP_002921126)	56	IBS6_T2_B2
VFG043626(gb|YP_002921127)	13	IBS6_T2_B2
VFG043627(gb|YP_002921128)	19	IBS6_T2_B2
VFG044322(gb|YP_002919453)	10	IBS6_T2_B2
VFG044333(gb|YP_002920253)	2	IBS6_T2_B2
VFG048229(gb|YP_002921134.1)	17	IBS6_T2_B2
VFG048237(gb|YP_002921135.1)	16	IBS6_T2_B2
VFG048247(gb|YP_002921137.1)	7	IBS6_T2_B2
VFG048257(gb|YP_002921138.1)	25	IBS6_T2_B2
VFG048267(gb|YP_002921139.1)	12	IBS6_T2_B2
VFG048277(gb|YP_002921140.1)	71	IBS6_T2_B2
VFG048287(gb|YP_002921141.1)	8	IBS6_T2_B2
VFG048297(gb|YP_002921142.1)	4	IBS6_T2_B2
VFG048307(gb|YP_002921143.1)	25	IBS6_T2_B2
VFG048317(gb|YP_002921144.1)	35	IBS6_T2_B2
VFG048327(gb|YP_002921121.1)	6	IBS6_T2_B2
VFG048338(gb|YP_002921122.1)	11	IBS6_T2_B2
VFG048348(gb|YP_002921123.1)	15	IBS6_T2_B2
VFG048409(gb|YP_002918380.1)	13	IBS6_T2_B2
VFG048419(gb|YP_002918379.1)	13	IBS6_T2_B2
VFG048429(gb|YP_002918378.1)	32	IBS6_T2_B2
VFG048439(gb|YP_002918377.1)	29	IBS6_T2_B2
VFG048449(gb|YP_002918376.1)	14	IBS6_T2_B2
VFG048459(gb|YP_002918375.1)	14	IBS6_T2_B2
VFG048468(gb|YP_002918373.1)	23	IBS6_T2_B2
VFG048478(gb|YP_002918372.1)	15	IBS6_T2_B2
VFG048488(gb|YP_002918371.1)	17	IBS6_T2_B2
VFG048498(gb|YP_002918370.1)	69	IBS6_T2_B2
VFG048508(gb|YP_002918368.1)	16	IBS6_T2_B2
VFG048518(gb|YP_002918367.1)	63	IBS6_T2_B2
VFG048528(gb|YP_002918366.1)	13	IBS6_T2_B2
VFG048628(gb|YP_005226597.1)	11	IBS6_T2_B2
VFG048639(gb|YP_005226598.1)	40	IBS6_T2_B2
VFG048650(gb|YP_005226599.1)	24	IBS6_T2_B2
VFG048661(gb|YP_005226600.1)	12	IBS6_T2_B2
VFG048683(gb|YP_005226602.1)	10	IBS6_T2_B2
VFG048693(gb|YP_005226603.1)	38	IBS6_T2_B2
VFG048704(gb|YP_005226604.1)	45	IBS6_T2_B2
VFG048751(gb|YP_005226614.1)	55	IBS6_T2_B2
VFG048767(gb|YP_005226617.1)	40	IBS6_T2_B2
VFG048776(gb|YP_005226618.1)	21	IBS6_T2_B2
VFG048784(gb|YP_005226619.1)	9	IBS6_T2_B2
VFG048797(gb|YP_002920350.1)	45	IBS6_T2_B2
VFG048808(gb|YP_002920351.1)	2	IBS6_T2_B2
VFG048819(gb|YP_002920352.1)	6	IBS6_T2_B2
VFG048830(gb|YP_002920353.1)	26	IBS6_T2_B2
VFG048980(gb|YP_002920367.1)	15	IBS6_T2_B2
VFG048985(gb|YP_002920368.1)	17	IBS6_T2_B2
VFG048990(gb|YP_002920369.1)	14	IBS6_T2_B2
VFG049007(gb|YP_002920216.1)	5	IBS6_T2_B2
VFG049018(gb|YP_002920501.1)	28	IBS6_T2_B2
VFG049029(gb|YP_002920342.1)	15	IBS6_T2_B2
VFG049040(gb|YP_002920343.1)	22	IBS6_T2_B2
VFG049051(gb|YP_002920344.1)	14	IBS6_T2_B2
VFG049062(gb|YP_002920345.1)	22	IBS6_T2_B2
VFG049073(gb|YP_002920346.1)	40	IBS6_T2_B2
VFG049084(gb|YP_002920347.1)	3	IBS6_T2_B2
VFG049095(gb|YP_002920348.1)	17	IBS6_T2_B2
VFG049114(gb|YP_002918199.1)	34	IBS6_T2_B2
VFG049116(gb|YP_002918200.1)	10	IBS6_T2_B2
VFG049118(gb|YP_002918201.1)	11	IBS6_T2_B2
VFG049120(gb|YP_002918207.1)	27	IBS6_T2_B2
VFG049122(gb|YP_002918211.1)	37	IBS6_T2_B2
VFG049124(gb|YP_002918212.1)	17	IBS6_T2_B2
VFG049133(gb|YP_002918166.1)	25	IBS6_T2_B2
VFG049144(gb|YP_002918165.1)	110	IBS6_T2_B2
VFG002047(gb|YP_404600)	4	IBS6_T2_B2
VFG002050(gb|YP_404603)	2	IBS6_T2_B2
VFG002055(gb|YP_404608)	3	IBS6_T2_B2
VFG000362(gb|NP_405471)	2	IBS6_T2_B2
VFG000363(gb|NP_405472)	2	IBS6_T2_B2
VFG000877(gb|NP_757245)	2	IBS6_T1_B2
VFG000929(gb|NP_752599)	2	IBS6_T1_B2
VFG000930(gb|NP_752604)	2	IBS6_T1_B2
VFG000931(gb|NP_752611)	2	IBS6_T1_B2
VFG000932(gb|NP_752612)	5	IBS6_T1_B2
VFG000933(gb|NP_752613)	3	IBS6_T1_B2
VFG000936(gb|NP_755498)	2	IBS6_T1_B2
VFG001443(gb|AAF37887)	2	IBS6_T1_B2
VFG034772(gb|NP_290644)	2	IBS6_T1_B2
VFG034849(gb|NP_285716)	2	IBS6_T1_B2
VFG034866(gb|NP_290672)	2	IBS6_T1_B2
VFG045349(gb|YP_002390132)	3	IBS6_T1_B2
VFG013260(gb|NP_438427)	2	IBS6_T1_B2
VFG043625(gb|YP_002921126)	4	IBS6_T1_B2
VFG043626(gb|YP_002921127)	4	IBS6_T1_B2
VFG043627(gb|YP_002921128)	2	IBS6_T1_B2
VFG044322(gb|YP_002919453)	2	IBS6_T1_B2
VFG044324(gb|YP_002920244)	5	IBS6_T1_B2
VFG044328(gb|YP_002920248)	8	IBS6_T1_B2
VFG044329(gb|YP_002920249)	6	IBS6_T1_B2
VFG044332(gb|YP_002920252)	4	IBS6_T1_B2
VFG048229(gb|YP_002921134.1)	4	IBS6_T1_B2
VFG048237(gb|YP_002921135.1)	4	IBS6_T1_B2
VFG048247(gb|YP_002921137.1)	6	IBS6_T1_B2
VFG048257(gb|YP_002921138.1)	3	IBS6_T1_B2
VFG048277(gb|YP_002921140.1)	18	IBS6_T1_B2
VFG048287(gb|YP_002921141.1)	4	IBS6_T1_B2
VFG048307(gb|YP_002921143.1)	7	IBS6_T1_B2
VFG048317(gb|YP_002921144.1)	4	IBS6_T1_B2
VFG048327(gb|YP_002921121.1)	2	IBS6_T1_B2
VFG048338(gb|YP_002921122.1)	4	IBS6_T1_B2
VFG048348(gb|YP_002921123.1)	4	IBS6_T1_B2
VFG048409(gb|YP_002918380.1)	4	IBS6_T1_B2
VFG048419(gb|YP_002918379.1)	3	IBS6_T1_B2
VFG048429(gb|YP_002918378.1)	4	IBS6_T1_B2
VFG048439(gb|YP_002918377.1)	6	IBS6_T1_B2
VFG048459(gb|YP_002918375.1)	6	IBS6_T1_B2
VFG048468(gb|YP_002918373.1)	13	IBS6_T1_B2
VFG048478(gb|YP_002918372.1)	6	IBS6_T1_B2
VFG048488(gb|YP_002918371.1)	3	IBS6_T1_B2
VFG048498(gb|YP_002918370.1)	27	IBS6_T1_B2
VFG048518(gb|YP_002918367.1)	6	IBS6_T1_B2
VFG048528(gb|YP_002918366.1)	4	IBS6_T1_B2
VFG048639(gb|YP_005226598.1)	7	IBS6_T1_B2
VFG048661(gb|YP_005226600.1)	2	IBS6_T1_B2
VFG048683(gb|YP_005226602.1)	2	IBS6_T1_B2
VFG048693(gb|YP_005226603.1)	11	IBS6_T1_B2
VFG048704(gb|YP_005226604.1)	10	IBS6_T1_B2
VFG048751(gb|YP_005226614.1)	5	IBS6_T1_B2
VFG048767(gb|YP_005226617.1)	4	IBS6_T1_B2
VFG048776(gb|YP_005226618.1)	2	IBS6_T1_B2
VFG048797(gb|YP_002920350.1)	2	IBS6_T1_B2
VFG048808(gb|YP_002920351.1)	4	IBS6_T1_B2
VFG048819(gb|YP_002920352.1)	3	IBS6_T1_B2
VFG048830(gb|YP_002920353.1)	2	IBS6_T1_B2
VFG048980(gb|YP_002920367.1)	4	IBS6_T1_B2
VFG048985(gb|YP_002920368.1)	2	IBS6_T1_B2
VFG049018(gb|YP_002920501.1)	5	IBS6_T1_B2
VFG049051(gb|YP_002920344.1)	2	IBS6_T1_B2
VFG049062(gb|YP_002920345.1)	2	IBS6_T1_B2
VFG049073(gb|YP_002920346.1)	6	IBS6_T1_B2
VFG049084(gb|YP_002920347.1)	2	IBS6_T1_B2
VFG049095(gb|YP_002920348.1)	2	IBS6_T1_B2
VFG049133(gb|YP_002918166.1)	13	IBS6_T1_B2
VFG049144(gb|YP_002918165.1)	6	IBS6_T1_B2
VFG002047(gb|YP_404600)	4	IBS6_T1_B2
VFG002048(gb|YP_404601)	2	IBS6_T1_B2
VFG002049(gb|YP_404602)	3	IBS6_T1_B2
VFG049899(gb|YP_309253.1)	2	IBS6_T1_B2
VFG049903(gb|YP_309259.1)	2	IBS6_T1_B2
VFG049904(gb|YP_309261.1)	2	IBS6_T1_B2
VFG049909(gb|YP_309267.1)	2	IBS6_T1_B2
VFG049910(gb|YP_309268.1)	2	IBS6_T1_B2
VFG049915(gb|YP_309274.1)	2	IBS6_T1_B2
VFG049917(gb|YP_309276.1)	4	IBS6_T1_B2
VFG000358(gb|NP_405467)	2	IBS6_T1_B2
VFG000360(gb|NP_405469)	2	IBS6_T1_B2
VFG000361(gb|NP_405470)	4	IBS6_T1_B2
VFG000362(gb|NP_405471)	24	IBS6_T1_B2
VFG000363(gb|NP_405472)	19	IBS6_T1_B2
VFG000364(gb|NP_405473)	6	IBS6_T1_B2
VFG000365(gb|NP_405474)	3	IBS6_T1_B2
VFG000366(gb|NP_405475)	2	IBS6_T1_B2
VFG000367(gb|NP_405476)	2	IBS6_T1_B2
VFG002293(gb|CAA51960)	4	IBS2_T5_B2
VFG000875(gb|NP_757243)	3	IBS2_T5_B2
VFG000876(gb|NP_757244)	3	IBS2_T5_B2
VFG000877(gb|NP_757245)	3	IBS2_T5_B2
VFG000879(gb|NP_757248)	2	IBS2_T5_B2
VFG000917(gb|NP_756170)	2	IBS2_T5_B2
VFG000918(gb|NP_756175)	2	IBS2_T5_B2
VFG000919(gb|NP_756176)	6	IBS2_T5_B2
VFG000922(gb|NP_756179)	6	IBS2_T5_B2
VFG000923(gb|NP_752600)	4	IBS2_T5_B2
VFG000924(gb|NP_752610)	3	IBS2_T5_B2
VFG000925(gb|NP_752606)	2	IBS2_T5_B2
VFG000930(gb|NP_752604)	8	IBS2_T5_B2
VFG000932(gb|NP_752612)	5	IBS2_T5_B2
VFG002412(gb|NP_286009)	2	IBS2_T5_B2
VFG002413(gb|NP_286011)	2	IBS2_T5_B2
VFG002414(gb|NP_286010)	2	IBS2_T5_B2
VFG002415(gb|NP_286008)	6	IBS2_T5_B2
VFG002416(gb|NP_286007)	4	IBS2_T5_B2
VFG002417(gb|NP_286006)	4	IBS2_T5_B2
VFG034754(gb|NP_288154)	3	IBS2_T5_B2
VFG034772(gb|NP_290644)	3	IBS2_T5_B2
VFG034815(gb|NP_287686)	2	IBS2_T5_B2
VFG034849(gb|NP_285716)	5	IBS2_T5_B2
VFG034873(gb|NP_290699)	6	IBS2_T5_B2
VFG034908(gb|NP_286160)	5	IBS2_T5_B2
VFG044159(gb|NP_752602)	3	IBS2_T5_B2
VFG044165(gb|NP_752609)	2	IBS2_T5_B2
VFG045349(gb|YP_002390132)	8	IBS2_T5_B2
VFG013260(gb|NP_438427)	4	IBS2_T5_B2
VFG013418(gb|NP_439337)	2	IBS2_T5_B2
VFG043623(gb|YP_002921124)	2	IBS2_T5_B2
VFG044326(gb|YP_002920246)	2	IBS2_T5_B2
VFG044328(gb|YP_002920248)	2	IBS2_T5_B2
VFG044329(gb|YP_002920249)	6	IBS2_T5_B2
VFG044333(gb|YP_002920253)	4	IBS2_T5_B2
VFG000112(gb|NP_253216)	2	IBS2_T5_B2
VFG000115(gb|NP_249839)	4	IBS2_T5_B2
VFG000116(gb|NP_254170)	4	IBS2_T5_B2
VFG000118(gb|NP_253942)	2	IBS2_T5_B2
VFG000119(gb|NP_253948)	2	IBS2_T5_B2
VFG000120(gb|NP_253949)	4	IBS2_T5_B2
VFG000122(gb|NP_252230)	2	IBS2_T5_B2
VFG000124(gb|NP_252232)	10	IBS2_T5_B2
VFG000125(gb|NP_252233)	6	IBS2_T5_B2
VFG000126(gb|NP_252234)	2	IBS2_T5_B2
VFG000127(gb|NP_252235)	2	IBS2_T5_B2
VFG000128(gb|NP_252236)	6	IBS2_T5_B2
VFG000129(gb|NP_252237)	4	IBS2_T5_B2
VFG000130(gb|NP_252238)	5	IBS2_T5_B2
VFG000132(gb|NP_252240)	2	IBS2_T5_B2
VFG000133(gb|NP_252241)	2	IBS2_T5_B2
VFG000140(gb|NP_253696)	2	IBS2_T5_B2
VFG000141(gb|NP_253675)	6	IBS2_T5_B2
VFG000143(gb|NP_253699)	2	IBS2_T5_B2
VFG000144(gb|NP_249940)	4	IBS2_T5_B2
VFG000145(gb|NP_250562)	4	IBS2_T5_B2
VFG000146(gb|NP_252413)	6	IBS2_T5_B2
VFG000156(gb|NP_252169)	4	IBS2_T5_B2
VFG000157(gb|NP_249535)	6	IBS2_T5_B2
VFG000159(gb|NP_251076)	2	IBS2_T5_B2
VFG000160(gb|NP_251087)	2	IBS2_T5_B2
VFG000161(gb|NP_251089)	14	IBS2_T5_B2
VFG000163(gb|NP_251088)	2	IBS2_T5_B2
VFG000165(gb|NP_252915)	24	IBS2_T5_B2
VFG000166(gb|NP_252916)	16	IBS2_T5_B2
VFG000167(gb|NP_252917)	5	IBS2_T5_B2
VFG000171(gb|NP_252921)	12	IBS2_T5_B2
VFG000172(gb|NP_252898)	2	IBS2_T5_B2
VFG000174(gb|NP_251785)	6	IBS2_T5_B2
VFG000175(gb|NP_251786)	10	IBS2_T5_B2
VFG000177(gb|NP_251788)	4	IBS2_T5_B2
VFG000178(gb|NP_251789)	4	IBS2_T5_B2
VFG000179(gb|NP_251790)	5	IBS2_T5_B2
VFG000180(gb|NP_251791)	3	IBS2_T5_B2
VFG000181(gb|NP_251792)	8	IBS2_T5_B2
VFG000182(gb|NP_251793)	4	IBS2_T5_B2
VFG000183(gb|NP_251794)	2	IBS2_T5_B2
VFG000184(gb|NP_251795)	2	IBS2_T5_B2
VFG000185(gb|NP_250381)	4	IBS2_T5_B2
VFG000192(gb|NP_250388)	3	IBS2_T5_B2
VFG000198(gb|NP_250394)	2	IBS2_T5_B2
VFG000203(gb|NP_250399)	4	IBS2_T5_B2
VFG000211(gb|NP_250407)	3	IBS2_T5_B2
VFG000212(gb|NP_250408)	2	IBS2_T5_B2
VFG000216(gb|NP_250412)	2	IBS2_T5_B2
VFG000217(gb|NP_250413)	2	IBS2_T5_B2
VFG000220(gb|NP_250416)	2	IBS2_T5_B2
VFG001207(gb|NP_253241)	2	IBS2_T5_B2
VFG001208(gb|NP_253242)	2	IBS2_T5_B2
VFG001210(gb|NP_253244)	8	IBS2_T5_B2
VFG001213(gb|NP_253236)	4	IBS2_T5_B2
VFG001214(gb|NP_253237)	5	IBS2_T5_B2
VFG001215(gb|NP_253239)	2	IBS2_T5_B2
VFG001217(gb|NP_252494)	4	IBS2_T5_B2
VFG001218(gb|NP_253727)	7	IBS2_T5_B2
VFG001220(gb|NP_253729)	2	IBS2_T5_B2
VFG001221(gb|NP_253730)	2	IBS2_T5_B2
VFG001222(gb|NP_253731)	2	IBS2_T5_B2
VFG001223(gb|NP_249086)	7	IBS2_T5_B2
VFG001224(gb|NP_249087)	7	IBS2_T5_B2
VFG001227(gb|NP_249101)	2	IBS2_T5_B2
VFG001228(gb|NP_249102)	2	IBS2_T5_B2
VFG001229(gb|NP_249103)	2	IBS2_T5_B2
VFG001230(gb|NP_251805)	8	IBS2_T5_B2
VFG001231(gb|NP_249104)	30	IBS2_T5_B2
VFG001232(gb|NP_249105)	6	IBS2_T5_B2
VFG001234(gb|NP_249107)	2	IBS2_T5_B2
VFG001236(gb|NP_249769)	2	IBS2_T5_B2
VFG001238(gb|NP_249771)	2	IBS2_T5_B2
VFG001240(gb|NP_249773)	2	IBS2_T5_B2
VFG001241(gb|NP_249774)	4	IBS2_T5_B2
VFG001248(gb|NP_249788)	2	IBS2_T5_B2
VFG001249(gb|NP_249790)	2	IBS2_T5_B2
VFG001251(gb|NP_249792)	2	IBS2_T5_B2
VFG001252(gb|NP_249793)	2	IBS2_T5_B2
VFG001254(gb|NP_249795)	2	IBS2_T5_B2
VFG001256(gb|NP_250134)	2	IBS2_T5_B2
VFG001263(gb|NP_250143)	2	IBS2_T5_B2
VFG001264(gb|NP_250144)	3	IBS2_T5_B2
VFG001265(gb|NP_250145)	4	IBS2_T5_B2
VFG001266(gb|NP_252912)	6	IBS2_T5_B2
VFG001267(gb|NP_252913)	10	IBS2_T5_B2
VFG002057(gb|NP_248761)	2	IBS2_T5_B2
VFG002058(gb|NP_248762)	2	IBS2_T5_B2
VFG002059(gb|NP_248763)	2	IBS2_T5_B2
VFG002060(gb|NP_248764)	16	IBS2_T5_B2
VFG002063(gb|NP_248767)	6	IBS2_T5_B2
VFG002064(gb|NP_248768)	2	IBS2_T5_B2
VFG002065(gb|NP_248769)	2	IBS2_T5_B2
VFG002067(gb|NP_248771)	2	IBS2_T5_B2
VFG002068(gb|NP_248772)	3	IBS2_T5_B2
VFG002070(gb|NP_248774)	2	IBS2_T5_B2
VFG002071(gb|NP_248775)	2	IBS2_T5_B2
VFG002073(gb|NP_248777)	2	IBS2_T5_B2
VFG002074(gb|NP_248778)	2	IBS2_T5_B2
VFG002075(gb|NP_248779)	4	IBS2_T5_B2
VFG002076(gb|NP_248780)	4	IBS2_T5_B2
VFG002077(gb|NP_248781)	6	IBS2_T5_B2
VFG014369(gb|NP_249789)	2	IBS2_T5_B2
VFG014473(gb|NP_250132)	2	IBS2_T5_B2
VFG014486(gb|NP_250133)	3	IBS2_T5_B2
VFG014629(gb|NP_250146)	7	IBS2_T5_B2
VFG014668(gb|NP_252042)	2	IBS2_T5_B2
VFG014681(gb|NP_253640)	2	IBS2_T5_B2
VFG014694(gb|NP_253641)	2	IBS2_T5_B2
VFG014720(gb|NP_250152)	2	IBS2_T5_B2
VFG014733(gb|NP_252216)	3	IBS2_T5_B2
VFG014950(gb|NP_249457)	4	IBS2_T5_B2
VFG014984(gb|NP_253136)	2	IBS2_T5_B2
VFG014997(gb|NP_252722)	2	IBS2_T5_B2
VFG015503(gb|NP_252899)	2	IBS2_T5_B2
VFG015509(gb|NP_252901)	6	IBS2_T5_B2
VFG015512(gb|NP_252902)	4	IBS2_T5_B2
VFG015515(gb|NP_252903)	8	IBS2_T5_B2
VFG015518(gb|NP_252904)	2	IBS2_T5_B2
VFG015551(gb|NP_248741)	6	IBS2_T5_B2
VFG015950(gb|NP_251075)	3	IBS2_T5_B2
VFG015973(gb|NP_251082)	2	IBS2_T5_B2
VFG015983(gb|NP_251083)	4	IBS2_T5_B2
VFG016005(gb|NP_251085)	4	IBS2_T5_B2
VFG016016(gb|NP_251086)	2	IBS2_T5_B2
VFG016038(gb|NP_251090)	11	IBS2_T5_B2
VFG016041(gb|NP_251092)	48	IBS2_T5_B2
VFG016046(gb|NP_251103)	3	IBS2_T5_B2
VFG016058(gb|NP_251114)	18	IBS2_T5_B2
VFG016069(gb|NP_251115)	4	IBS2_T5_B2
VFG041011(gb|NP_248785)	2	IBS2_T5_B2
VFG041047(gb|NP_252174)	6	IBS2_T5_B2
VFG044081(gb|NP_250946)	2	IBS2_T5_B2
VFG002046(gb|YP_404599)	2	IBS2_T5_B2
VFG002047(gb|YP_404600)	5	IBS2_T5_B2
VFG002050(gb|YP_404603)	2	IBS2_T5_B2
VFG002051(gb|YP_404604)	3	IBS2_T5_B2
VFG002053(gb|YP_404606)	3	IBS2_T5_B2
VFG002055(gb|YP_404608)	2	IBS2_T5_B2
VFG013064(gb|YP_405019)	4	IBS2_T5_B2
VFG013065(gb|YP_405017)	6	IBS2_T5_B2
VFG013067(gb|YP_405016)	2	IBS2_T5_B2
VFG013070(gb|YP_405013)	3	IBS2_T5_B2
VFG049904(gb|YP_309261.1)	2	IBS2_T5_B2
VFG049913(gb|YP_309271.1)	2	IBS2_T5_B2
VFG001337(gb|NP_688169)	2	IBS2_T5_B2
VFG001355(gb|NP_346612)	3	IBS2_T5_B2
VFG000359(gb|NP_405468)	4	IBS2_T5_B2
VFG000362(gb|NP_405471)	20	IBS2_T5_B2
VFG000363(gb|NP_405472)	2	IBS2_T5_B2
VFG000365(gb|NP_405474)	2	IBS2_T5_B2
VFG000875(gb|NP_757243)	2	IBS2_T3_B1
VFG000876(gb|NP_757244)	4	IBS2_T3_B1
VFG000877(gb|NP_757245)	2	IBS2_T3_B1
VFG000923(gb|NP_752600)	3	IBS2_T3_B1
VFG000928(gb|NP_752607)	2	IBS2_T3_B1
VFG000930(gb|NP_752604)	2	IBS2_T3_B1
VFG000932(gb|NP_752612)	2	IBS2_T3_B1
VFG001443(gb|AAF37887)	3	IBS2_T3_B1
VFG001444(gb|AAG10151)	2	IBS2_T3_B1
VFG002412(gb|NP_286009)	3	IBS2_T3_B1
VFG002413(gb|NP_286011)	2	IBS2_T3_B1
VFG002414(gb|NP_286010)	2	IBS2_T3_B1
VFG002415(gb|NP_286008)	10	IBS2_T3_B1
VFG002417(gb|NP_286006)	2	IBS2_T3_B1
VFG034849(gb|NP_285716)	3	IBS2_T3_B1
VFG044159(gb|NP_752602)	4	IBS2_T3_B1
VFG045349(gb|YP_002390132)	12	IBS2_T3_B1
VFG043624(gb|YP_002921125)	2	IBS2_T3_B1
VFG043625(gb|YP_002921126)	11	IBS2_T3_B1
VFG044329(gb|YP_002920249)	3	IBS2_T3_B1
VFG044330(gb|YP_002920250)	2	IBS2_T3_B1
VFG002047(gb|YP_404600)	4	IBS2_T3_B1
VFG002048(gb|YP_404601)	2	IBS2_T3_B1
VFG002049(gb|YP_404602)	2	IBS2_T3_B1
VFG002055(gb|YP_404608)	2	IBS2_T3_B1
VFG013064(gb|YP_405019)	3	IBS2_T3_B1
VFG049908(gb|YP_309266.1)	2	IBS2_T3_B1
VFG049909(gb|YP_309267.1)	2	IBS2_T3_B1
VFG049916(gb|YP_309275.1)	2	IBS2_T3_B1
VFG049917(gb|YP_309276.1)	2	IBS2_T3_B1
VFG001350(gb|NP_688182)	2	IBS2_T3_B1
VFG000358(gb|NP_405467)	2	IBS2_T3_B1
VFG000360(gb|NP_405469)	2	IBS2_T3_B1
VFG000362(gb|NP_405471)	3	IBS2_T3_B1
VFG000363(gb|NP_405472)	5	IBS2_T3_B1
VFG000859(gb|YP_006098866)	14	IBS2_T2_B1
VFG000861(gb|YP_006098864)	251	IBS2_T2_B1
VFG000875(gb|NP_757243)	2	IBS2_T2_B1
VFG000876(gb|NP_757244)	68	IBS2_T2_B1
VFG000877(gb|NP_757245)	36	IBS2_T2_B1
VFG000878(gb|NP_757247)	26	IBS2_T2_B1
VFG000879(gb|NP_757248)	63	IBS2_T2_B1
VFG000916(gb|NP_756169)	41	IBS2_T2_B1
VFG000917(gb|NP_756170)	44	IBS2_T2_B1
VFG000918(gb|NP_756175)	9	IBS2_T2_B1
VFG000919(gb|NP_756176)	86	IBS2_T2_B1
VFG000920(gb|NP_756177)	10	IBS2_T2_B1
VFG000921(gb|NP_756178)	20	IBS2_T2_B1
VFG000922(gb|NP_756179)	74	IBS2_T2_B1
VFG000923(gb|NP_752600)	111	IBS2_T2_B1
VFG000924(gb|NP_752610)	64	IBS2_T2_B1
VFG000925(gb|NP_752606)	43	IBS2_T2_B1
VFG000926(gb|NP_752608)	65	IBS2_T2_B1
VFG000928(gb|NP_752607)	43	IBS2_T2_B1
VFG000929(gb|NP_752599)	42	IBS2_T2_B1
VFG000930(gb|NP_752604)	218	IBS2_T2_B1
VFG000931(gb|NP_752611)	67	IBS2_T2_B1
VFG000932(gb|NP_752612)	88	IBS2_T2_B1
VFG000933(gb|NP_752613)	52	IBS2_T2_B1
VFG000935(gb|NP_753164)	47	IBS2_T2_B1
VFG001443(gb|AAF37887)	32	IBS2_T2_B1
VFG001444(gb|AAG10151)	106	IBS2_T2_B1
VFG001448(gb|AAA21682)	117	IBS2_T2_B1
VFG001450(gb|AAA24046)	73	IBS2_T2_B1
VFG002412(gb|NP_286009)	29	IBS2_T2_B1
VFG002413(gb|NP_286011)	67	IBS2_T2_B1
VFG002414(gb|NP_286010)	41	IBS2_T2_B1
VFG002415(gb|NP_286008)	143	IBS2_T2_B1
VFG002416(gb|NP_286007)	102	IBS2_T2_B1
VFG002417(gb|NP_286006)	50	IBS2_T2_B1
VFG012501(gb|NP_753165)	44	IBS2_T2_B1
VFG012505(gb|NP_753166)	71	IBS2_T2_B1
VFG012509(gb|NP_753167)	63	IBS2_T2_B1
VFG034754(gb|NP_288154)	140	IBS2_T2_B1
VFG034772(gb|NP_290644)	255	IBS2_T2_B1
VFG034815(gb|NP_287686)	112	IBS2_T2_B1
VFG034825(gb|NP_288394)	4	IBS2_T2_B1
VFG034831(gb|NP_288396)	2	IBS2_T2_B1
VFG034849(gb|NP_285716)	125	IBS2_T2_B1
VFG034866(gb|NP_290672)	225	IBS2_T2_B1
VFG034873(gb|NP_290699)	156	IBS2_T2_B1
VFG034895(gb|NP_285753)	34	IBS2_T2_B1
VFG034908(gb|NP_286160)	165	IBS2_T2_B1
VFG034915(gb|NP_290352)	362	IBS2_T2_B1
VFG044159(gb|NP_752602)	62	IBS2_T2_B1
VFG044165(gb|NP_752609)	70	IBS2_T2_B1
VFG044172(gb|NP_756180)	29	IBS2_T2_B1
VFG045349(gb|YP_002390132)	263	IBS2_T2_B1
VFG013260(gb|NP_438427)	4	IBS2_T2_B1
VFG013368(gb|NP_439034)	11	IBS2_T2_B1
VFG044323(gb|YP_002920243)	21	IBS2_T2_B1
VFG044324(gb|YP_002920244)	21	IBS2_T2_B1
VFG044325(gb|YP_002920245)	43	IBS2_T2_B1
VFG044326(gb|YP_002920246)	34	IBS2_T2_B1
VFG044327(gb|YP_002920247)	6	IBS2_T2_B1
VFG044328(gb|YP_002920248)	102	IBS2_T2_B1
VFG044329(gb|YP_002920249)	165	IBS2_T2_B1
