gene_name	hits	sample
VFG033986(gi:218701707)	194	CD17_T3_B7
VFG033987(gi:386640481)	66	CD17_T3_B7
VFG033994(gi:260867380)	45	CD17_T3_B7
VFG033995(gi:260854496)	38	CD17_T3_B7
VFG033996(gi:410484662)	47	CD17_T3_B7
VFG033999(gi:218697853)	75	CD17_T3_B7
VFG034000(gi:218701706)	94	CD17_T3_B7
VFG034001(gi:386640480)	96	CD17_T3_B7
VFG034002(gi:386630761)	119	CD17_T3_B7
VFG034008(gi:410482044)	37	CD17_T3_B7
VFG034012(gi:387607658)	51	CD17_T3_B7
VFG034013(gi:218699464)	57	CD17_T3_B7
VFG034014(gi:386639494)	76	CD17_T3_B7
VFG034016(gi:386619561)	61	CD17_T3_B7
VFG034017(gi:218705467)	52	CD17_T3_B7
VFG034022(gi:222156708)	48	CD17_T3_B7
VFG034024(gi:410482043)	32	CD17_T3_B7
VFG034027(gi:218695582)	14	CD17_T3_B7
VFG034028(gi:387607659)	38	CD17_T3_B7
VFG034029(gi:218699463)	33	CD17_T3_B7
VFG034030(gi:386639495)	43	CD17_T3_B7
VFG034032(gi:386619562)	66	CD17_T3_B7
VFG034033(gi:218705468)	19	CD17_T3_B7
VFG034034(gi:387612527)	79	CD17_T3_B7
VFG034039(gi:222156709)	38	CD17_T3_B7
VFG034041(gi:410482042)	37	CD17_T3_B7
VFG034044(gi:218695583)	54	CD17_T3_B7
VFG034045(gi:387607660)	81	CD17_T3_B7
VFG034046(gi:218699462)	70	CD17_T3_B7
VFG034047(gi:386639496)	37	CD17_T3_B7
VFG034048(gi:386629708)	37	CD17_T3_B7
VFG034049(gi:386619563)	30	CD17_T3_B7
VFG034050(gi:218705469)	21	CD17_T3_B7
VFG034051(gi:387612528)	38	CD17_T3_B7
VFG034053(gi:386599809)	33	CD17_T3_B7
VFG034054(gi:386624594)	82	CD17_T3_B7
VFG034056(gi:222156710)	210	CD17_T3_B7
VFG034058(gi:410482041)	80	CD17_T3_B7
VFG034062(gi:387607661)	67	CD17_T3_B7
VFG034064(gi:386639497)	47	CD17_T3_B7
VFG034066(gi:386619564)	76	CD17_T3_B7
VFG034067(gi:218705470)	47	CD17_T3_B7
VFG034070(gi:386599810)	57	CD17_T3_B7
VFG034071(gi:386624595)	50	CD17_T3_B7
VFG034073(gi:222156711)	54	CD17_T3_B7
VFG034074(gi:387617309)	49	CD17_T3_B7
VFG034075(gi:410482040)	23	CD17_T3_B7
VFG034083(gi:386619565)	145	CD17_T3_B7
VFG034084(gi:218705471)	25	CD17_T3_B7
VFG034090(gi:222156712)	131	CD17_T3_B7
VFG034092(gi:410482039)	105	CD17_T3_B7
VFG034095(gi:218695586)	96	CD17_T3_B7
VFG034096(gi:387607663)	311	CD17_T3_B7
VFG034097(gi:218699459)	117	CD17_T3_B7
VFG034098(gi:386639499)	225	CD17_T3_B7
VFG034099(gi:386629711)	145	CD17_T3_B7
VFG034100(gi:386619566)	284	CD17_T3_B7
VFG034101(gi:218705472)	66	CD17_T3_B7
VFG034102(gi:387612531)	121	CD17_T3_B7
VFG034104(gi:386599812)	127	CD17_T3_B7
VFG034105(gi:386624597)	123	CD17_T3_B7
VFG034106(gi:386604060)	106	CD17_T3_B7
VFG034107(gi:222156713)	194	CD17_T3_B7
VFG034108(gi:387617311)	207	CD17_T3_B7
VFG034109(gi:410482038)	287	CD17_T3_B7
VFG034113(gi:387607664)	538	CD17_T3_B7
VFG034114(gi:218699458)	123	CD17_T3_B7
VFG034115(gi:386639500)	240	CD17_T3_B7
VFG034117(gi:386619568)	196	CD17_T3_B7
VFG034118(gi:218705473)	121	CD17_T3_B7
VFG034119(gi:387612532)	406	CD17_T3_B7
VFG034120(gi:218558836)	168	CD17_T3_B7
VFG034121(gi:386599813)	519	CD17_T3_B7
VFG034122(gi:386624598)	126	CD17_T3_B7
VFG034124(gi:222156714)	200	CD17_T3_B7
VFG034125(gi:387617312)	213	CD17_T3_B7
VFG034126(gi:410482037)	56	CD17_T3_B7
VFG034129(gi:218695588)	106	CD17_T3_B7
VFG034130(gi:387607665)	44	CD17_T3_B7
VFG034131(gi:218699457)	13	CD17_T3_B7
VFG034132(gi:386639501)	64	CD17_T3_B7
VFG034133(gi:386629713)	12	CD17_T3_B7
VFG034135(gi:218705474)	52	CD17_T3_B7
VFG034136(gi:387612533)	21	CD17_T3_B7
VFG034137(gi:218558837)	19	CD17_T3_B7
VFG034139(gi:386624599)	12	CD17_T3_B7
VFG034141(gi:222156715)	10	CD17_T3_B7
VFG034143(gi:410482036)	53	CD17_T3_B7
VFG034147(gi:387607666)	14	CD17_T3_B7
VFG034148(gi:218699456)	36	CD17_T3_B7
VFG034150(gi:386629714)	36	CD17_T3_B7
VFG034151(gi:386619570)	11	CD17_T3_B7
VFG034152(gi:218705475)	14	CD17_T3_B7
VFG034153(gi:387612534)	17	CD17_T3_B7
VFG034158(gi:222156716)	26	CD17_T3_B7
VFG034160(gi:410482035)	92	CD17_T3_B7
VFG034164(gi:387607667)	45	CD17_T3_B7
VFG034165(gi:218699455)	72	CD17_T3_B7
VFG034166(gi:386639503)	21	CD17_T3_B7
VFG034168(gi:386619571)	30	CD17_T3_B7
VFG034169(gi:218705476)	42	CD17_T3_B7
VFG034170(gi:387612535)	64	CD17_T3_B7
VFG034174(gi:386604056)	119	CD17_T3_B7
VFG034175(gi:222156717)	23	CD17_T3_B7
VFG034177(gi:410482034)	29	CD17_T3_B7
VFG034181(gi:387607668)	54	CD17_T3_B7
VFG034182(gi:218699454)	82	CD17_T3_B7
VFG034183(gi:386639504)	64	CD17_T3_B7
VFG034185(gi:386619572)	91	CD17_T3_B7
VFG034186(gi:218705477)	64	CD17_T3_B7
VFG034187(gi:387612536)	90	CD17_T3_B7
VFG034189(gi:386599817)	115	CD17_T3_B7
VFG034192(gi:222156718)	67	CD17_T3_B7
VFG034194(gi:387606979)	185	CD17_T3_B7
VFG034198(gi:386618823)	3	CD17_T3_B7
VFG034204(gi:386604842)	2	CD17_T3_B7
VFG034206(gi:387616520)	36	CD17_T3_B7
VFG034207(gi:387606978)	240	CD17_T3_B7
VFG034214(gi:218534497)	4	CD17_T3_B7
VFG034215(gi:386599000)	3	CD17_T3_B7
VFG034220(gi:387606977)	171	CD17_T3_B7
VFG034227(gi:218534496)	24	CD17_T3_B7
VFG034228(gi:386598999)	2	CD17_T3_B7
VFG034232(gi:387616518)	28	CD17_T3_B7
VFG034233(gi:387606976)	100	CD17_T3_B7
VFG034234(gi:218700268)	23	CD17_T3_B7
VFG034237(gi:386618820)	21	CD17_T3_B7
VFG034238(gi:218704667)	18	CD17_T3_B7
VFG034247(gi:291284871)	8	CD17_T3_B7
VFG034252(gi:387609224)	6	CD17_T3_B7
VFG034253(gi:218702264)	105	CD17_T3_B7
VFG034256(gi:386621150)	149	CD17_T3_B7
VFG034257(gi:218707129)	110	CD17_T3_B7
